index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",id,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-06-11 00:00:00",22838,22838,0,22838,168636,w5,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,1,1,36190,597121,126662,Available,Available,Available,200%,110%,100%,"Below Trend","Above Trend","Above Trend","06/12 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",184,1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w6,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 00:00:00",0,1,0,0,0
"2015-06-13 00:00:00",7607,7607,7607,83684,229482,w6,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Available,Available,Limited,200%,110%,100%,"On Target","Above Trend","Above Trend","06/14 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",211,0,0,0,0
"2015-06-14 00:00:00",7702,7702,7702,91386,237184,w6,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Available,Available,Limited,200%,110%,100%,"On Target","Above Trend","Above Trend","06/15 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",238,0,0,0,0
"2015-06-15 00:00:00",22832,22832,22832,114218,260016,w6,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Limited,Available,Low,200%,110%,100%,"On Target","Above Trend","Above Trend","06/16 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",265,0,0,0,0
"2015-06-16 00:00:00",15621,15621,15621,129839,275637,w6,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Available,Available,Out,200%,110%,100%,"On Target","Above Trend","Above Trend","06/17 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",292,0,0,0,0
"2015-06-17 00:00:00",31244,31244,31244,31244,306881,w7,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Low,Limited,Available,200%,110%,100%,"Above Trend","Above Trend","Above Trend","06/18 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",319,1,1,0,0
"2015-06-18 00:00:00",23432,23432,23432,54676,330313,w7,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Limited,Limited,Available,200%,110%,100%,"On Target","Above Trend","Above Trend","06/19 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",346,1,1,0,0
"2015-06-19 00:00:00",23429,23429,23429,78105,353742,w7,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Limited,Limited,Limited,200%,110%,100%,"Above Trend","Above Trend","Above Trend","06/20 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",373,1,1,0,0
"2015-06-20 00:00:00",7603,7603,7603,85708,361345,w7,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Available,Limited,Limited,200%,110%,100%,"On Target","Above Trend","Above Trend","06/21 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",400,1,1,0,0
"2015-06-21 00:00:00",7601,7601,7601,93309,368946,w7,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Available,Limited,Limited,200%,110%,100%,"On Target","Above Trend","Above Trend","06/22 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",427,1,1,0,0
"2015-06-22 00:00:00",23432,23432,23432,116741,392378,w7,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Limited,Limited,Low,200%,110%,100%,"On Target","Above Trend","Above Trend","06/23 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",454,1,1,0,0
"2015-06-23 00:00:00",15621,15621,15621,132362,407999,w7,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Available,Limited,Out,200%,110%,100%,"On Target","Above Trend","Above Trend","06/24 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",481,1,1,0,0
"2015-06-24 00:00:00",23436,23436,23436,23436,431435,w8,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Limited,Limited,Available,200%,110%,100%,"On Target","Above Trend","Above Trend","06/25 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",507,1,1,0,0
"2015-06-25 00:00:00",23436,23436,23436,46872,454871,w8,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Limited,Limited,Available,200%,110%,100%,"On Target","Above Trend","Above Trend","06/26 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",533,1,1,0,0
"2015-06-26 00:00:00",31034,31034,31034,77906,485905,w8,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Low,Low,Limited,200%,110%,100%,"Above Trend","Above Trend","Above Trend","06/27 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",559,1,1,0,0
"2015-06-27 00:00:00",15202,15202,15202,93108,501107,w8,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Available,Low,Limited,200%,110%,100%,"On Target","Above Trend","Above Trend","06/28 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",585,1,1,0,0
"2015-06-28 00:00:00",0,0,0,93108,501107,w8,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Available,Low,Limited,200%,110%,100%,"Below Trend","Above Trend","Above Trend","06/29 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",611,1,1,0,0
"2015-06-29 00:00:00",23433,23433,23433,116541,524540,w8,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Limited,Low,Low,200%,110%,100%,"On Target","Above Trend","Above Trend","06/30 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",637,1,1,0,0
"2015-06-30 00:00:00",15624,15624,15624,132165,540164,w8,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1046 SAN DIEGO CA TRM CHEVRON","DIESEL #2",18095,542837,126662,0,0,36190,597121,126662,Available,Low,Out,200%,110%,100%,"On Target","Above Trend","Above Trend","07/01 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",663,1,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 00:00:00",0,1,1,1,1
"2015-06-02 00:00:00",0,0,0,109455,19809,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Limited,200%,110%,125%,"Below Trend","On Target","On Target","06/03 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-03 00:00:00",20,0,0,0,0
"2015-06-03 00:00:00",0,0,0,0,39820,w2,w2,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","Below Trend","06/04 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",47,1,1,0,0
"2015-06-04 00:00:00",0,0,0,19706,59526,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","On Target","06/05 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",74,0,0,0,0
"2015-06-05 00:00:00",19925,19925,0,39631,79451,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","On Target","06/06 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",101,0,0,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-08 00:00:00",0,0,0,98820,138640,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Limited,200%,110%,125%,"Below Trend","Above Trend","On Target","06/08 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",128,0,0,0,0
"2015-06-09 00:00:00",0,0,0,0,0,w4,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-10 00:00:00",29283,29283,29283,148012,187832,w4,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Limited,Available,Low,200%,110%,125%,"On Target","Above Trend","Above Trend","06/10 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",158,0,0,0,0
"2015-06-11 00:00:00",19809,19809,0,19809,207641,w5,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","On Target","06/12 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",185,1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w6,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 00:00:00",0,1,0,0,0
"2015-06-13 00:00:00",9901,9901,9901,79337,267169,w6,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","06/14 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",212,0,0,0,0
"2015-06-14 00:00:00",7606,7606,7606,86943,274775,w6,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","06/15 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",239,0,0,0,0
"2015-06-15 00:00:00",17604,17604,17604,104547,292379,w6,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Limited,200%,110%,125%,"On Target","Above Trend","On Target","06/16 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",266,0,0,0,0
"2015-06-16 00:00:00",19801,19801,19801,124348,312180,w6,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Limited,200%,110%,125%,"On Target","Above Trend","On Target","06/17 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",293,0,0,0,0
"2015-06-17 00:00:00",10005,10005,10005,10005,322185,w7,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","06/18 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",320,1,1,0,0
"2015-06-18 00:00:00",7707,7707,7707,17712,329892,w7,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","06/19 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",347,1,1,0,0
"2015-06-19 00:00:00",19909,19909,19909,37621,349801,w7,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","Above Trend","On Target","06/20 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",374,1,1,0,0
"2015-06-20 00:00:00",0,0,0,37621,349801,w7,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"Below Trend","On Target","On Target","06/21 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",401,1,1,0,0
"2015-06-21 00:00:00",9910,9910,9910,47531,359711,w7,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","On Target","On Target","06/22 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",428,1,1,0,0
"2015-06-22 00:00:00",19904,19904,10008,67435,379615,w7,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","On Target","On Target","06/23 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",455,1,1,0,0
"2015-06-23 00:00:00",0,0,0,67435,379615,w7,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"Below Trend","On Target","On Target","06/24 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",482,1,1,0,0
"2015-06-24 00:00:00",19921,19921,19921,19921,399536,w8,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","On Target","Above Trend","06/25 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",508,1,1,0,0
"2015-06-25 00:00:00",19904,19904,9901,39825,419440,w8,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","On Target","Above Trend","06/26 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",534,1,1,0,0
"2015-06-26 00:00:00",29899,29899,19899,69724,449339,w8,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","On Target","Above Trend","06/27 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",560,1,1,0,0
"2015-06-27 00:00:00",38957,38957,19480,108681,488296,w8,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/28 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",586,1,1,0,0
"2015-06-28 00:00:00",10010,10010,10010,118691,498306,w8,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/29 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",612,1,1,0,0
"2015-06-29 00:00:00",19863,19863,19863,138554,518169,w8,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/30 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",638,1,1,0,0
"2015-06-30 00:00:00",39496,39496,39496,178050,557665,w8,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Low,Low,Out,200%,110%,125%,"Above Trend","Above Trend","Above Trend","07/01 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",664,1,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 00:00:00",0,1,1,1,1
"2015-06-02 00:00:00",7700,7700,7700,7700,7700,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"On Target","Below Trend","Below Trend","06/03 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-03 00:00:00",25,1,1,1,1
"2015-06-03 00:00:00",0,0,0,0,46303,w2,w2,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/04 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-10 00:00:00",52,1,1,0,0
"2015-06-04 00:00:00",7702,7702,7702,46303,92606,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Above Trend","On Target","Above Trend","06/05 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-10 00:00:00",79,0,0,0,0
