index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",id,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-06-05 00:00:00",15505,15505,0,61808,108111,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,1,1,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/06 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-10 00:00:00",106,0,0,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-08 00:00:00",7800,7800,7800,138914,185217,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/08 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-10 00:00:00",133,0,0,0,0
"2015-06-09 00:00:00",0,0,0,0,0,w4,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-10 00:00:00",46206,46206,46206,216020,262323,w4,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Limited,Available,Limited,150%,110%,125%,"Above Trend","On Target","On Target","06/10 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-10 00:00:00",163,0,0,0,0
"2015-06-11 00:00:00",30612,30612,0,30612,292935,w5,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,1,1,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/12 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",190,1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w6,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 00:00:00",0,1,0,0,0
"2015-06-13 00:00:00",7600,7600,7600,91923,354246,w6,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/14 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",217,0,0,0,0
"2015-06-14 00:00:00",15400,15400,15400,107323,369646,w6,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"On Target","On Target","On Target","06/15 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",244,0,0,0,0
"2015-06-15 00:00:00",7600,7600,7600,114923,377246,w6,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/16 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",271,0,0,0,0
"2015-06-16 00:00:00",7600,7600,0,122523,384846,w6,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,1,1,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/17 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",298,0,0,0,0
"2015-06-17 00:00:00",0,0,0,0,384846,w7,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/18 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",325,1,1,0,0
"2015-06-18 00:00:00",7600,7600,7600,15200,400046,w7,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/19 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",352,0,0,0,0
"2015-06-19 00:00:00",0,0,0,15200,400046,w7,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/20 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",379,0,0,0,0
"2015-06-20 00:00:00",0,0,0,15200,400046,w7,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/21 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",406,0,0,0,0
"2015-06-21 00:00:00",0,0,0,15200,400046,w7,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/22 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",433,0,0,0,0
"2015-06-22 00:00:00",0,0,0,15200,400046,w7,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/23 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",460,0,0,0,0
"2015-06-23 00:00:00",0,0,0,15200,400046,w7,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/24 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",487,0,0,0,0
"2015-06-24 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/25 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",513,1,1,0,0
"2015-06-25 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/26 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",539,1,1,0,0
"2015-06-26 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/27 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",565,1,1,0,0
"2015-06-27 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/28 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",591,1,1,0,0
"2015-06-28 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/29 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",617,1,1,0,0
"2015-06-29 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/30 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",643,1,1,0,0
"2015-06-30 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","07/01 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",669,1,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 00:00:00",0,1,1,1,1
"2015-06-02 00:00:00",0,0,0,123989,28800,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Low,200%,110%,125%,"Below Trend","Above Trend","Above Trend","06/03 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-03 00:00:00",26,0,0,0,0
"2015-06-03 00:00:00",0,0,0,0,36100,w2,w2,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","Below Trend","06/04 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",53,1,1,0,0
"2015-06-04 00:00:00",0,0,0,29000,65100,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","Above Trend","06/05 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",80,0,0,0,0
"2015-06-05 00:00:00",17900,17900,0,46900,83000,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,1,1,28666,473000,125416,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","Above Trend","06/06 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",107,0,0,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-08 00:00:00",7500,7500,7500,79601,115701,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/08 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",134,0,0,0,0
"2015-06-09 00:00:00",0,0,0,0,0,w4,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-10 00:00:00",22425,22425,22425,129191,165291,w4,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Limited,Available,Out,200%,110%,125%,"Above Trend","Above Trend","Above Trend","06/10 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",164,0,0,0,0
"2015-06-11 00:00:00",7500,7500,0,7500,172791,w5,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,1,1,28666,473000,125416,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","On Target","06/12 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",191,1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w6,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 00:00:00",0,1,0,0,0
"2015-06-13 00:00:00",0,0,0,66058,231349,w6,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Limited,200%,110%,125%,"Below Trend","Above Trend","Above Trend","06/14 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",218,0,0,0,0
"2015-06-14 00:00:00",4900,4900,4900,70958,236249,w6,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Limited,200%,110%,125%,"Below Trend","Above Trend","Above Trend","06/15 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",245,0,0,0,0
"2015-06-15 00:00:00",5250,5250,5250,76208,241499,w6,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","On Target","06/16 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",272,0,0,0,0
"2015-06-16 00:00:00",34902,34902,34902,111110,276401,w6,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Out,Limited,Low,200%,110%,125%,"Above Trend","Above Trend","Above Trend","06/17 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",299,0,0,0,0
"2015-06-17 00:00:00",37410,37410,37410,37410,313811,w7,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Out,Limited,Available,200%,110%,125%,"Above Trend","Above Trend","Above Trend","06/18 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",326,1,1,0,0
"2015-06-18 00:00:00",7500,7500,7500,44910,321311,w7,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Limited,Limited,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","06/19 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",353,1,1,0,0
"2015-06-19 00:00:00",28950,28950,28950,73860,350261,w7,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Out,Limited,Limited,200%,110%,125%,"Above Trend","Above Trend","Above Trend","06/20 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",380,1,1,0,0
"2015-06-20 00:00:00",7500,7500,7500,81360,357761,w7,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/21 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",407,1,1,0,0
"2015-06-21 00:00:00",7500,7500,7500,88860,365261,w7,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/22 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",434,1,1,0,0
"2015-06-22 00:00:00",15020,15020,15020,103880,380281,w7,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Limited,Low,Low,200%,110%,125%,"On Target","Above Trend","Above Trend","06/23 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",461,1,1,0,0
"2015-06-23 00:00:00",7503,7503,7503,111383,387784,w7,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Low,Low,200%,110%,125%,"On Target","Above Trend","Above Trend","06/24 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",488,1,1,0,0
"2015-06-24 00:00:00",14900,14900,14900,14900,402684,w8,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Limited,Low,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","06/25 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",514,1,1,0,0
"2015-06-25 00:00:00",15075,15075,15075,29975,417759,w8,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Limited,Low,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","06/26 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",540,1,1,0,0
"2015-06-26 00:00:00",20400,20400,20400,50375,438159,w8,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Limited,Low,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","06/27 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",566,1,1,0,0
"2015-06-27 00:00:00",16100,16100,16100,66475,454259,w8,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Limited,Low,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/28 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",592,1,1,0,0
"2015-06-28 00:00:00",3600,3600,3600,70075,457859,w8,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Low,Limited,200%,110%,125%,"Below Trend","Above Trend","On Target","06/29 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",618,1,1,0,0
"2015-06-29 00:00:00",23430,23430,23430,93505,481289,w8,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Limited,Low,Limited,200%,110%,125%,"Above Trend","Above Trend","Above Trend","06/30 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",644,1,1,0,0
"2015-06-30 00:00:00",0,0,0,93505,481289,w8,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Low,Limited,200%,110%,125%,"Below Trend","Above Trend","On Target","07/01 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",670,1,1,0,0
